mutation_id,step,method,adversarial,accepted,closed,unsafe_accept,monitor_count,monitor_cost,node_count,edge_count,admission_latency_ns,seed,topology,initial_agents
random-32-1709-12,13,full-mediation,0,1,1,0,43,172,50,118,0,1709,random,32
random-32-1709-12,13,epochcut,0,1,1,0,10,26,50,118,1059400,1709,random,32
random-32-1709-13,14,startup-cut,1,1,0,1,1,1,52,120,0,1709,random,32
random-32-1709-13,14,periodic-5,1,1,0,1,10,23,52,120,0,1709,random,32
random-32-1709-13,14,sink-mediation,1,1,1,0,6,75,52,120,0,1709,random,32
random-32-1709-13,14,full-mediation,1,1,1,0,44,185,52,120,0,1709,random,32
random-32-1709-13,14,epochcut,1,1,1,0,11,27,52,120,1106400,1709,random,32
random-32-1709-14,15,startup-cut,0,1,0,1,1,1,52,121,0,1709,random,32
random-32-1709-14,15,periodic-5,0,1,1,0,11,27,52,121,0,1709,random,32
random-32-1709-14,15,sink-mediation,0,1,1,0,6,75,52,121,0,1709,random,32
random-32-1709-14,15,full-mediation,0,1,1,0,44,185,52,121,0,1709,random,32
random-32-1709-14,15,epochcut,0,1,1,0,11,27,52,121,1147700,1709,random,32
random-32-1709-15,16,startup-cut,1,1,0,1,1,1,53,123,0,1709,random,32
random-32-1709-15,16,periodic-5,1,1,1,0,11,27,53,123,0,1709,random,32
random-32-1709-15,16,sink-mediation,1,1,1,0,6,75,53,123,0,1709,random,32
random-32-1709-15,16,full-mediation,1,1,1,0,44,185,53,123,0,1709,random,32
random-32-1709-15,16,epochcut,1,1,1,0,11,27,53,123,1229500,1709,random,32
random-32-1709-16,17,startup-cut,0,1,0,1,1,1,54,125,0,1709,random,32
random-32-1709-16,17,periodic-5,0,1,1,0,11,27,54,125,0,1709,random,32
random-32-1709-16,17,sink-mediation,0,1,1,0,6,75,54,125,0,1709,random,32
random-32-1709-16,17,full-mediation,0,1,1,0,45,187,54,125,0,1709,random,32
random-32-1709-16,17,epochcut,0,1,1,0,11,27,54,125,1272500,1709,random,32
random-32-1709-17,18,startup-cut,1,1,0,1,1,1,55,128,0,1709,random,32
random-32-1709-17,18,periodic-5,1,1,0,1,11,27,55,128,0,1709,random,32
random-32-1709-17,18,sink-mediation,1,1,1,0,6,75,55,128,0,1709,random,32
random-32-1709-17,18,full-mediation,1,1,1,0,46,190,55,128,0,1709,random,32
random-32-1709-17,18,epochcut,1,1,1,0,12,29,55,128,1524200,1709,random,32
random-32-1709-18,19,startup-cut,0,1,0,1,1,1,56,129,0,1709,random,32
random-32-1709-18,19,periodic-5,0,1,0,1,11,27,56,129,0,1709,random,32
random-32-1709-18,19,sink-mediation,0,1,1,0,7,87,56,129,0,1709,random,32
random-32-1709-18,19,full-mediation,0,1,1,0,47,202,56,129,0,1709,random,32
random-32-1709-18,19,epochcut,0,1,1,0,12,29,56,129,2860600,1709,random,32
random-32-1709-19,20,startup-cut,1,1,0,1,1,1,56,131,0,1709,random,32
random-32-1709-19,20,periodic-5,1,1,1,0,12,29,56,131,0,1709,random,32
random-32-1709-19,20,sink-mediation,1,1,1,0,7,87,56,131,0,1709,random,32
random-32-1709-19,20,full-mediation,1,1,1,0,47,202,56,131,0,1709,random,32
random-32-1709-19,20,epochcut,1,1,1,0,12,29,56,131,1326100,1709,random,32
random-32-1709-20,21,startup-cut,0,1,0,1,1,1,57,132,0,1709,random,32
random-32-1709-20,21,periodic-5,0,1,1,0,12,29,57,132,0,1709,random,32
random-32-1709-20,21,sink-mediation,0,1,1,0,7,87,57,132,0,1709,random,32
random-32-1709-20,21,full-mediation,0,1,1,0,47,202,57,132,0,1709,random,32
random-32-1709-20,21,epochcut,0,1,1,0,12,29,57,132,2469600,1709,random,32
random-32-1709-21,22,startup-cut,1,1,0,1,1,1,59,135,0,1709,random,32
random-32-1709-21,22,periodic-5,1,1,0,1,12,29,59,135,0,1709,random,32
random-32-1709-21,22,sink-mediation,1,1,1,0,7,87,59,135,0,1709,random,32
random-32-1709-21,22,full-mediation,1,1,1,0,48,204,59,135,0,1709,random,32
random-32-1709-21,22,epochcut,1,1,1,0,13,31,59,135,2386300,1709,random,32
random-32-1709-22,23,startup-cut,0,1,0,1,1,1,60,137,0,1709,random,32
random-32-1709-22,23,periodic-5,0,1,0,1,12,29,60,137,0,1709,random,32
random-32-1709-22,23,sink-mediation,0,1,1,0,7,87,60,137,0,1709,random,32
random-32-1709-22,23,full-mediation,0,1,1,0,49,208,60,137,0,1709,random,32
random-32-1709-22,23,epochcut,0,1,1,0,13,31,60,137,1457800,1709,random,32
random-32-1709-23,24,startup-cut,1,1,0,1,1,1,62,139,0,1709,random,32
random-32-1709-23,24,periodic-5,1,1,0,1,12,29,62,139,0,1709,random,32
random-32-1709-23,24,sink-mediation,1,1,1,0,8,101,62,139,0,1709,random,32
random-32-1709-23,24,full-mediation,1,1,1,0,50,222,62,139,0,1709,random,32
random-32-1709-23,24,epochcut,1,1,1,0,14,35,62,139,1742600,1709,random,32
random-32-1709-24,25,startup-cut,0,1,0,1,1,1,62,140,0,1709,random,32
random-32-1709-24,25,periodic-5,0,1,1,0,14,35,62,140,0,1709,random,32
random-32-1709-24,25,sink-mediation,0,1,1,0,8,101,62,140,0,1709,random,32
random-32-1709-24,25,full-mediation,0,1,1,0,50,222,62,140,0,1709,random,32
random-32-1709-24,25,epochcut,0,1,1,0,14,35,62,140,1542500,1709,random,32
random-32-1709-25,26,startup-cut,1,1,0,1,1,1,63,142,0,1709,random,32
random-32-1709-25,26,periodic-5,1,1,0,1,14,35,63,142,0,1709,random,32
random-32-1709-25,26,sink-mediation,1,1,1,0,8,101,63,142,0,1709,random,32
random-32-1709-25,26,full-mediation,1,1,1,0,50,222,63,142,0,1709,random,32
random-32-1709-25,26,epochcut,1,1,1,0,15,36,63,142,1716600,1709,random,32
random-32-1709-26,27,startup-cut,0,1,0,1,1,1,64,144,0,1709,random,32
random-32-1709-26,27,periodic-5,0,1,0,1,14,35,64,144,0,1709,random,32
random-32-1709-26,27,sink-mediation,0,1,1,0,8,101,64,144,0,1709,random,32
random-32-1709-26,27,full-mediation,0,1,1,0,51,224,64,144,0,1709,random,32
random-32-1709-26,27,epochcut,0,1,1,0,15,36,64,144,1775800,1709,random,32
random-32-1709-27,28,startup-cut,1,1,0,1,1,1,65,147,0,1709,random,32
random-32-1709-27,28,periodic-5,1,1,0,1,14,35,65,147,0,1709,random,32
random-32-1709-27,28,sink-mediation,1,1,1,0,8,101,65,147,0,1709,random,32
random-32-1709-27,28,full-mediation,1,1,1,0,52,229,65,147,0,1709,random,32
random-32-1709-27,28,epochcut,1,1,1,0,15,36,65,147,1668400,1709,random,32
random-32-1709-28,29,startup-cut,0,1,0,1,1,1,66,148,0,1709,random,32
random-32-1709-28,29,periodic-5,0,1,0,1,14,35,66,148,0,1709,random,32
random-32-1709-28,29,sink-mediation,0,1,1,0,9,114,66,148,0,1709,random,32
random-32-1709-28,29,full-mediation,0,1,1,0,53,242,66,148,0,1709,random,32
random-32-1709-28,29,epochcut,0,1,1,0,15,36,66,148,1661100,1709,random,32
random-32-1709-29,30,startup-cut,1,1,0,1,1,1,66,150,0,1709,random,32
random-32-1709-29,30,periodic-5,1,1,1,0,16,41,66,150,0,1709,random,32
random-32-1709-29,30,sink-mediation,1,1,1,0,9,114,66,150,0,1709,random,32
random-32-1709-29,30,full-mediation,1,1,1,0,53,242,66,150,0,1709,random,32
random-32-1709-29,30,epochcut,1,1,1,0,16,41,66,150,1952600,1709,random,32
random-64-1709-0,1,startup-cut,0,1,0,1,1,1,69,165,0,1709,random,64
random-64-1709-0,1,periodic-5,0,1,0,1,1,1,69,165,0,1709,random,64
random-64-1709-0,1,sink-mediation,0,1,1,0,3,36,69,165,0,1709,random,64
random-64-1709-0,1,full-mediation,0,1,1,0,67,226,69,165,0,1709,random,64
random-64-1709-0,1,epochcut,0,1,1,0,4,9,69,165,1139600,1709,random,64
random-64-1709-1,2,startup-cut,1,1,0,1,1,1,71,168,0,1709,random,64
random-64-1709-1,2,periodic-5,1,1,0,1,1,1,71,168,0,1709,random,64
random-64-1709-1,2,sink-mediation,1,1,1,0,3,36,71,168,0,1709,random,64
random-64-1709-1,2,full-mediation,1,1,1,0,68,228,71,168,0,1709,random,64
random-64-1709-1,2,epochcut,1,1,1,0,5,11,71,168,1170500,1709,random,64
random-64-1709-2,3,startup-cut,0,1,0,1,1,1,72,170,0,1709,random,64
random-64-1709-2,3,periodic-5,0,1,0,1,1,1,72,170,0,1709,random,64
random-64-1709-2,3,sink-mediation,0,1,1,0,3,36,72,170,0,1709,random,64
random-64-1709-2,3,full-mediation,0,1,1,0,69,232,72,170,0,1709,random,64
random-64-1709-2,3,epochcut,0,1,1,0,4,11,72,170,1220000,1709,random,64
random-64-1709-3,4,startup-cut,1,1,0,1,1,1,74,172,0,1709,random,64
random-64-1709-3,4,periodic-5,1,1,0,1,1,1,74,172,0,1709,random,64
random-64-1709-3,4,sink-mediation,1,1,1,0,4,48,74,172,0,1709,random,64
random-64-1709-3,4,full-mediation,1,1,1,0,70,244,74,172,0,1709,random,64
random-64-1709-3,4,epochcut,1,1,1,0,5,12,74,172,1288000,1709,random,64
random-64-1709-4,5,startup-cut,0,1,0,1,1,1,74,173,0,1709,random,64
random-64-1709-4,5,periodic-5,0,1,1,0,5,12,74,173,0,1709,random,64
random-64-1709-4,5,sink-mediation,0,1,1,0,4,48,74,173,0,1709,random,64
random-64-1709-4,5,full-mediation,0,1,1,0,70,244,74,173,0,1709,random,64
random-64-1709-4,5,epochcut,0,1,1,0,5,12,74,173,1261400,1709,random,64
random-64-1709-5,6,startup-cut,1,1,0,1,1,1,75,175,0,1709,random,64
random-64-1709-5,6,periodic-5,1,1,0,1,5,12,75,175,0,1709,random,64
random-64-1709-5,6,sink-mediation,1,1,1,0,4,48,75,175,0,1709,random,64
random-64-1709-5,6,full-mediation,1,1,1,0,70,244,75,175,0,1709,random,64
random-64-1709-5,6,epochcut,1,1,1,0,6,17,75,175,1346300,1709,random,64
random-64-1709-6,7,startup-cut,0,1,0,1,1,1,76,177,0,1709,random,64
random-64-1709-6,7,periodic-5,0,1,0,1,5,12,76,177,0,1709,random,64
random-64-1709-6,7,sink-mediation,0,1,1,0,4,48,76,177,0,1709,random,64
random-64-1709-6,7,full-mediation,0,1,1,0,71,246,76,177,0,1709,random,64
random-64-1709-6,7,epochcut,0,1,1,0,6,17,76,177,1398800,1709,random,64
random-64-1709-7,8,startup-cut,1,1,0,1,1,1,77,180,0,1709,random,64
random-64-1709-7,8,periodic-5,1,1,0,1,5,12,77,180,0,1709,random,64
random-64-1709-7,8,sink-mediation,1,1,1,0,4,48,77,180,0,1709,random,64
random-64-1709-7,8,full-mediation,1,1,1,0,72,251,77,180,0,1709,random,64
random-64-1709-7,8,epochcut,1,1,1,0,7,18,77,180,1461700,1709,random,64
random-64-1709-8,9,startup-cut,0,1,0,1,1,1,78,181,0,1709,random,64
random-64-1709-8,9,periodic-5,0,1,0,1,5,12,78,181,0,1709,random,64
random-64-1709-8,9,sink-mediation,0,1,1,0,5,62,78,181,0,1709,random,64
random-64-1709-8,9,full-mediation,0,1,1,0,73,265,78,181,0,1709,random,64
random-64-1709-8,9,epochcut,0,1,1,0,8,22,78,181,1677400,1709,random,64
random-64-1709-9,10,startup-cut,1,1,0,1,1,1,78,183,0,1709,random,64
random-64-1709-9,10,periodic-5,1,1,1,0,9,24,78,183,0,1709,random,64
random-64-1709-9,10,sink-mediation,1,1,1,0,5,62,78,183,0,1709,random,64
random-64-1709-9,10,full-mediation,1,1,1,0,73,265,78,183,0,1709,random,64
random-64-1709-9,10,epochcut,1,1,1,0,9,24,78,183,1852200,1709,random,64
random-64-1709-10,11,startup-cut,0,1,0,1,1,1,79,184,0,1709,random,64
random-64-1709-10,11,periodic-5,0,1,1,0,9,24,79,184,0,1709,random,64
random-64-1709-10,11,sink-mediation,0,1,1,0,5,62,79,184,0,1709,random,64
random-64-1709-10,11,full-mediation,0,1,1,0,73,265,79,184,0,1709,random,64
random-64-1709-10,11,epochcut,0,1,1,0,9,24,79,184,1840800,1709,random,64
random-64-1709-11,12,startup-cut,1,1,0,1,1,1,81,187,0,1709,random,64
random-64-1709-11,12,periodic-5,1,1,0,1,9,24,81,187,0,1709,random,64
random-64-1709-11,12,sink-mediation,1,1,1,0,5,62,81,187,0,1709,random,64
random-64-1709-11,12,full-mediation,1,1,1,0,74,267,81,187,0,1709,random,64
random-64-1709-11,12,epochcut,1,1,1,0,10,26,81,187,1825300,1709,random,64
random-64-1709-12,13,startup-cut,0,1,0,1,1,1,82,189,0,1709,random,64
random-64-1709-12,13,periodic-5,0,1,0,1,9,24,82,189,0,1709,random,64
random-64-1709-12,13,sink-mediation,0,1,1,0,5,62,82,189,0,1709,random,64
random-64-1709-12,13,full-mediation,0,1,1,0,75,269,82,189,0,1709,random,64
random-64-1709-12,13,epochcut,0,1,1,0,10,26,82,189,1698000,1709,random,64
random-64-1709-13,14,startup-cut,1,1,0,1,1,1,84,191,0,1709,random,64
random-64-1709-13,14,periodic-5,1,1,0,1,9,24,84,191,0,1709,random,64
random-64-1709-13,14,sink-mediation,1,1,1,0,6,75,84,191,0,1709,random,64
random-64-1709-13,14,full-mediation,1,1,1,0,76,282,84,191,0,1709,random,64
random-64-1709-13,14,epochcut,1,1,1,0,11,27,84,191,2109200,1709,random,64
random-64-1709-14,15,startup-cut,0,1,0,1,1,1,84,192,0,1709,random,64
random-64-1709-14,15,periodic-5,0,1,1,0,11,27,84,192,0,1709,random,64
random-64-1709-14,15,sink-mediation,0,1,1,0,6,75,84,192,0,1709,random,64
random-64-1709-14,15,full-mediation,0,1,1,0,76,282,84,192,0,1709,random,64
random-64-1709-14,15,epochcut,0,1,1,0,11,27,84,192,1672100,1709,random,64
random-64-1709-15,16,startup-cut,1,1,0,1,1,1,85,194,0,1709,random,64
random-64-1709-15,16,periodic-5,1,1,0,1,11,27,85,194,0,1709,random,64
random-64-1709-15,16,sink-mediation,1,1,1,0,6,75,85,194,0,1709,random,64
random-64-1709-15,16,full-mediation,1,1,1,0,76,282,85,194,0,1709,random,64
random-64-1709-15,16,epochcut,1,1,1,0,10,31,85,194,1698400,1709,random,64
random-64-1709-16,17,startup-cut,0,1,0,1,1,1,86,196,0,1709,random,64
random-64-1709-16,17,periodic-5,0,1,0,1,11,27,86,196,0,1709,random,64
random-64-1709-16,17,sink-mediation,0,1,1,0,6,75,86,196,0,1709,random,64
random-64-1709-16,17,full-mediation,0,1,1,0,77,284,86,196,0,1709,random,64
random-64-1709-16,17,epochcut,0,1,1,0,10,31,86,196,1640000,1709,random,64
random-64-1709-17,18,startup-cut,1,1,0,1,1,1,87,199,0,1709,random,64
random-64-1709-17,18,periodic-5,1,1,0,1,11,27,87,199,0,1709,random,64
random-64-1709-17,18,sink-mediation,1,1,1,0,6,75,87,199,0,1709,random,64
random-64-1709-17,18,full-mediation,1,1,1,0,78,287,87,199,0,1709,random,64
random-64-1709-17,18,epochcut,1,1,1,0,10,31,87,199,1687100,1709,random,64
random-64-1709-18,19,startup-cut,0,1,0,1,1,1,88,200,0,1709,random,64
random-64-1709-18,19,periodic-5,0,1,0,1,11,27,88,200,0,1709,random,64
random-64-1709-18,19,sink-mediation,0,1,1,0,7,87,88,200,0,1709,random,64
random-64-1709-18,19,full-mediation,0,1,1,0,79,299,88,200,0,1709,random,64
random-64-1709-18,19,epochcut,0,1,1,0,10,31,88,200,1680100,1709,random,64
random-64-1709-19,20,startup-cut,1,1,0,1,1,1,88,202,0,1709,random,64
random-64-1709-19,20,periodic-5,1,1,1,0,11,32,88,202,0,1709,random,64
random-64-1709-19,20,sink-mediation,1,1,1,0,7,87,88,202,0,1709,random,64
random-64-1709-19,20,full-mediation,1,1,1,0,79,299,88,202,0,1709,random,64
random-64-1709-19,20,epochcut,1,1,1,0,11,32,88,202,1707800,1709,random,64
random-64-1709-20,21,startup-cut,0,1,0,1,1,1,89,203,0,1709,random,64
random-64-1709-20,21,periodic-5,0,1,1,0,11,32,89,203,0,1709,random,64
random-64-1709-20,21,sink-mediation,0,1,1,0,7,87,89,203,0,1709,random,64
random-64-1709-20,21,full-mediation,0,1,1,0,79,299,89,203,0,1709,random,64
random-64-1709-20,21,epochcut,0,1,1,0,11,32,89,203,1763900,1709,random,64
random-64-1709-21,22,startup-cut,1,1,0,1,1,1,91,206,0,1709,random,64
random-64-1709-21,22,periodic-5,1,1,0,1,11,32,91,206,0,1709,random,64
random-64-1709-21,22,sink-mediation,1,1,1,0,7,87,91,206,0,1709,random,64
random-64-1709-21,22,full-mediation,1,1,1,0,80,301,91,206,0,1709,random,64
random-64-1709-21,22,epochcut,1,1,1,0,12,34,91,206,1787400,1709,random,64
random-64-1709-22,23,startup-cut,0,1,0,1,1,1,92,208,0,1709,random,64
random-64-1709-22,23,periodic-5,0,1,0,1,11,32,92,208,0,1709,random,64
random-64-1709-22,23,sink-mediation,0,1,1,0,7,87,92,208,0,1709,random,64
random-64-1709-22,23,full-mediation,0,1,1,0,81,305,92,208,0,1709,random,64
random-64-1709-22,23,epochcut,0,1,1,0,12,34,92,208,1884800,1709,random,64
random-64-1709-23,24,startup-cut,1,1,0,1,1,1,94,210,0,1709,random,64
random-64-1709-23,24,periodic-5,1,1,0,1,11,32,94,210,0,1709,random,64
random-64-1709-23,24,sink-mediation,1,1,1,0,8,101,94,210,0,1709,random,64
random-64-1709-23,24,full-mediation,1,1,1,0,82,319,94,210,0,1709,random,64
random-64-1709-23,24,epochcut,1,1,1,0,13,36,94,210,1897000,1709,random,64
random-64-1709-24,25,startup-cut,0,1,0,1,1,1,94,211,0,1709,random,64
random-64-1709-24,25,periodic-5,0,1,1,0,13,36,94,211,0,1709,random,64
random-64-1709-24,25,sink-mediation,0,1,1,0,8,101,94,211,0,1709,random,64
random-64-1709-24,25,full-mediation,0,1,1,0,82,319,94,211,0,1709,random,64
random-64-1709-24,25,epochcut,0,1,1,0,13,36,94,211,1875100,1709,random,64
random-64-1709-25,26,startup-cut,1,1,0,1,1,1,95,213,0,1709,random,64
random-64-1709-25,26,periodic-5,1,1,0,1,13,36,95,213,0,1709,random,64
random-64-1709-25,26,sink-mediation,1,1,1,0,8,101,95,213,0,1709,random,64
random-64-1709-25,26,full-mediation,1,1,1,0,82,319,95,213,0,1709,random,64
random-64-1709-25,26,epochcut,1,1,1,0,14,38,95,213,1995300,1709,random,64
random-64-1709-26,27,startup-cut,0,1,0,1,1,1,96,215,0,1709,random,64
random-64-1709-26,27,periodic-5,0,1,0,1,13,36,96,215,0,1709,random,64
random-64-1709-26,27,sink-mediation,0,1,1,0,8,101,96,215,0,1709,random,64
random-64-1709-26,27,full-mediation,0,1,1,0,83,321,96,215,0,1709,random,64
random-64-1709-26,27,epochcut,0,1,1,0,14,38,96,215,2006800,1709,random,64
random-64-1709-27,28,startup-cut,1,1,0,1,1,1,97,218,0,1709,random,64
random-64-1709-27,28,periodic-5,1,1,0,1,13,36,97,218,0,1709,random,64
random-64-1709-27,28,sink-mediation,1,1,1,0,8,101,97,218,0,1709,random,64
random-64-1709-27,28,full-mediation,1,1,1,0,84,326,97,218,0,1709,random,64
random-64-1709-27,28,epochcut,1,1,1,0,15,40,97,218,2066800,1709,random,64
random-64-1709-28,29,startup-cut,0,1,0,1,1,1,98,219,0,1709,random,64
random-64-1709-28,29,periodic-5,0,1,0,1,13,36,98,219,0,1709,random,64
random-64-1709-28,29,sink-mediation,0,1,1,0,9,114,98,219,0,1709,random,64
random-64-1709-28,29,full-mediation,0,1,1,0,85,339,98,219,0,1709,random,64
random-64-1709-28,29,epochcut,0,1,1,0,16,42,98,219,2161500,1709,random,64
random-64-1709-29,30,startup-cut,1,1,0,1,1,1,98,221,0,1709,random,64
random-64-1709-29,30,periodic-5,1,1,1,0,16,42,98,221,0,1709,random,64
random-64-1709-29,30,sink-mediation,1,1,1,0,9,114,98,221,0,1709,random,64
random-64-1709-29,30,full-mediation,1,1,1,0,85,339,98,221,0,1709,random,64
random-64-1709-29,30,epochcut,1,1,1,0,16,42,98,221,2360100,1709,random,64
chain-8-1801-0,1,startup-cut,0,1,0,1,1,1,13,12,0,1801,chain,8
chain-8-1801-0,1,periodic-5,0,1,0,1,1,1,13,12,0,1801,chain,8
chain-8-1801-0,1,sink-mediation,0,1,1,0,3,36,13,12,0,1801,chain,8
chain-8-1801-0,1,full-mediation,0,1,1,0,11,57,13,12,0,1801,chain,8
chain-8-1801-0,1,epochcut,0,1,1,0,2,3,13,12,218400,1801,chain,8
chain-8-1801-1,2,startup-cut,1,1,0,1,1,1,15,15,0,1801,chain,8
chain-8-1801-1,2,periodic-5,1,1,0,1,1,1,15,15,0,1801,chain,8
chain-8-1801-1,2,sink-mediation,1,1,1,0,3,36,15,15,0,1801,chain,8
chain-8-1801-1,2,full-mediation,1,1,1,0,12,59,15,15,0,1801,chain,8
chain-8-1801-1,2,epochcut,1,1,1,0,3,5,15,15,222600,1801,chain,8
chain-8-1801-2,3,startup-cut,0,1,0,1,1,1,16,17,0,1801,chain,8
chain-8-1801-2,3,periodic-5,0,1,0,1,1,1,16,17,0,1801,chain,8
chain-8-1801-2,3,sink-mediation,0,1,1,0,3,36,16,17,0,1801,chain,8
chain-8-1801-2,3,full-mediation,0,1,1,0,13,63,16,17,0,1801,chain,8
chain-8-1801-2,3,epochcut,0,1,1,0,3,6,16,17,224600,1801,chain,8
chain-8-1801-3,4,startup-cut,1,1,0,1,1,1,18,19,0,1801,chain,8
chain-8-1801-3,4,periodic-5,1,1,0,1,1,1,18,19,0,1801,chain,8
chain-8-1801-3,4,sink-mediation,1,1,1,0,4,48,18,19,0,1801,chain,8
chain-8-1801-3,4,full-mediation,1,1,1,0,14,75,18,19,0,1801,chain,8
chain-8-1801-3,4,epochcut,1,1,1,0,3,6,18,19,244600,1801,chain,8
chain-8-1801-4,5,startup-cut,0,1,0,1,1,1,18,20,0,1801,chain,8
chain-8-1801-4,5,periodic-5,0,1,1,0,3,6,18,20,0,1801,chain,8
chain-8-1801-4,5,sink-mediation,0,1,1,0,4,48,18,20,0,1801,chain,8
chain-8-1801-4,5,full-mediation,0,1,1,0,14,75,18,20,0,1801,chain,8
chain-8-1801-4,5,epochcut,0,1,1,0,3,6,18,20,236400,1801,chain,8
chain-8-1801-5,6,startup-cut,1,1,0,1,1,1,19,22,0,1801,chain,8
chain-8-1801-5,6,periodic-5,1,1,0,1,3,6,19,22,0,1801,chain,8
chain-8-1801-5,6,sink-mediation,1,1,1,0,4,48,19,22,0,1801,chain,8
chain-8-1801-5,6,full-mediation,1,1,1,0,14,75,19,22,0,1801,chain,8
chain-8-1801-5,6,epochcut,1,1,1,0,4,10,19,22,306600,1801,chain,8
chain-8-1801-6,7,startup-cut,0,1,0,1,1,1,20,24,0,1801,chain,8
chain-8-1801-6,7,periodic-5,0,1,0,1,3,6,20,24,0,1801,chain,8
chain-8-1801-6,7,sink-mediation,0,1,1,0,4,48,20,24,0,1801,chain,8
chain-8-1801-6,7,full-mediation,0,1,1,0,15,77,20,24,0,1801,chain,8
chain-8-1801-6,7,epochcut,0,1,1,0,4,10,20,24,415600,1801,chain,8
chain-8-1801-7,8,startup-cut,1,1,0,1,1,1,21,27,0,1801,chain,8
chain-8-1801-7,8,periodic-5,1,1,0,1,3,6,21,27,0,1801,chain,8
chain-8-1801-7,8,sink-mediation,1,1,1,0,4,48,21,27,0,1801,chain,8
chain-8-1801-7,8,full-mediation,1,1,1,0,16,82,21,27,0,1801,chain,8
chain-8-1801-7,8,epochcut,1,1,1,0,5,13,21,27,388100,1801,chain,8
chain-8-1801-8,9,startup-cut,0,1,0,1,1,1,22,28,0,1801,chain,8
chain-8-1801-8,9,periodic-5,0,1,0,1,3,6,22,28,0,1801,chain,8
chain-8-1801-8,9,sink-mediation,0,1,1,0,5,62,22,28,0,1801,chain,8
chain-8-1801-8,9,full-mediation,0,1,1,0,17,96,22,28,0,1801,chain,8
chain-8-1801-8,9,epochcut,0,1,1,0,5,13,22,28,347500,1801,chain,8
chain-8-1801-9,10,startup-cut,1,1,0,1,1,1,22,30,0,1801,chain,8
chain-8-1801-9,10,periodic-5,1,1,1,0,6,15,22,30,0,1801,chain,8
chain-8-1801-9,10,sink-mediation,1,1,1,0,5,62,22,30,0,1801,chain,8
chain-8-1801-9,10,full-mediation,1,1,1,0,17,96,22,30,0,1801,chain,8
chain-8-1801-9,10,epochcut,1,1,1,0,6,15,22,30,453400,1801,chain,8
chain-8-1801-10,11,startup-cut,0,1,0,1,1,1,23,31,0,1801,chain,8
chain-8-1801-10,11,periodic-5,0,1,1,0,6,15,23,31,0,1801,chain,8
chain-8-1801-10,11,sink-mediation,0,1,1,0,5,62,23,31,0,1801,chain,8
